"url","Label image","Label image_alt","Label image_link","Name link","Name link_link","Style value","Abv value","Ibu value","Num value 1","Raters value","Date value","Add link","Add link_link"
"https://untappd.com/toolshedbeer/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/tool-shed-brewing-company-belgian-dubbel-w-pineapple/1235094","Belgian Dubbel W/ Pineapple","https://untappd.com/b/tool-shed-brewing-company-belgian-dubbel-w-pineapple/1235094","Belgian Dubbel","N/A ABV","N/A IBU","(N/A)","3 Ratings","Added 09/12/15","Add","https://untappd.com/login?go_to=https://untappd.com//toolshedbeer/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-VelvetFog_7826.jpeg","","https://untappd.com/b/wild-rose-brewery-velvet-fog/7826","Velvet Fog","https://untappd.com/b/wild-rose-brewery-velvet-fog/7826","Pale Wheat Ale - American","4.5% ABV","N/A IBU","(3.52)","3,257 Ratings","Added 11/07/10","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-WildRoseIPA_20394.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-ipa-india-pale-ale/20394","IPA (India Pale Ale)","https://untappd.com/b/wild-rose-brewery-canada-ipa-india-pale-ale/20394","IPA - American","6% ABV","69 IBU","(3.51)","2,725 Ratings","Added 01/02/11","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-30984_77e77_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-wraspberry-ale/30984","Wraspberry Ale","https://untappd.com/b/wild-rose-brewery-canada-wraspberry-ale/30984","Fruit Beer","4.5% ABV","12 IBU","(3.51)","2,513 Ratings","Added 02/16/11","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-electric-avenue/573441","Electric Avenue","https://untappd.com/b/wild-rose-brewery-electric-avenue/573441","Lager - Pale","5% ABV","N/A IBU","(3.3)","1,822 Ratings","Added 01/28/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-barracks-brown/594797","Barracks Brown","https://untappd.com/b/wild-rose-brewery-barracks-brown/594797","Brown Ale - English","5% ABV","22 IBU","(3.58)","1,153 Ratings","Added 02/20/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-canada-cowbell/1325573","Cowbell","https://untappd.com/b/wild-rose-brewery-canada-cowbell/1325573","Sour Ale","4.5% ABV","N/A IBU","(3.42)","1,109 Ratings","Added 11/23/15","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-BrownAle_18061.jpeg","","https://untappd.com/b/wild-rose-brewery-brown-ale/18061","Brown Ale","https://untappd.com/b/wild-rose-brewery-brown-ale/18061","Brown Ale - American","5% ABV","N/A IBU","(3.47)","822 Ratings","Added 12/27/10","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-alberta-crude-oatmeal-stout/45503","Alberta Crude Oatmeal Stout","https://untappd.com/b/wild-rose-brewery-alberta-crude-oatmeal-stout/45503","Stout - Oatmeal","5.5% ABV","N/A IBU","(3.75)","840 Ratings","Added 04/22/11","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-natural-born-keller/331004","Natural Born Keller","https://untappd.com/b/wild-rose-brewery-natural-born-keller/331004","Bock","6% ABV","40 IBU","(3.51)","716 Ratings","Added 03/21/13","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-440941_ec8e9_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-white-shadow/440941","White Shadow","https://untappd.com/b/wild-rose-brewery-canada-white-shadow/440941","IPA - White","6% ABV","42 IBU","(3.59)","650 Ratings","Added 08/28/13","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-s-o-b-special-old-bitter/7836","S.O.B. (Special Old Bitter)","https://untappd.com/b/wild-rose-brewery-s-o-b-special-old-bitter/7836","Extra Special / Strong Bitter","4.1% ABV","N/A IBU","(3.37)","565 Ratings","Added 11/07/10","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-WredWheat_39611.jpeg","","https://untappd.com/b/wild-rose-brewery-wred-wheat/39611","Wred Wheat","https://untappd.com/b/wild-rose-brewery-wred-wheat/39611","Pale Wheat Ale - American","5% ABV","N/A IBU","(3.44)","621 Ratings","Added 03/25/11","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-689156_78676_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-42-india-session-ale/689156","42 India Session Ale","https://untappd.com/b/wild-rose-brewery-canada-42-india-session-ale/689156","IPA - Session / India Session Ale","4.2% ABV","42 IBU","(3.56)","484 Ratings","Added 05/22/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-canada-switch-hitter-ipl/1030566","Switch Hitter IPL","https://untappd.com/b/wild-rose-brewery-canada-switch-hitter-ipl/1030566","Lager - IPL (India Pale Lager)","6% ABV","69 IBU","(3.68)","396 Ratings","Added 03/30/15","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-life-on-mars-french-farmhouse-ale/595679","Life On Mars French Farmhouse Ale","https://untappd.com/b/wild-rose-brewery-life-on-mars-french-farmhouse-ale/595679","Saison / Farmhouse Ale","8.2% ABV","30 IBU","(3.57)","352 Ratings","Added 02/21/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-canada-the-big-dipa/1187335","The Big DIPA","https://untappd.com/b/wild-rose-brewery-canada-the-big-dipa/1187335","IPA - Imperial / Double","8.5% ABV","85 IBU","(3.88)","334 Ratings","Added 08/04/15","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-gose-rider/376218","Gose Rider","https://untappd.com/b/wild-rose-brewery-gose-rider/376218","Gose","4% ABV","N/A IBU","(3.48)","272 Ratings","Added 05/31/13","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-1195882_2b663_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-hefe-nelson/1195882","Hefe Nelson","https://untappd.com/b/wild-rose-brewery-canada-hefe-nelson/1195882","Hefeweizen","5% ABV","36 IBU","(3.64)","333 Ratings","Added 08/11/15","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-946095_3adee_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-regal-lager/946095","Regal Lager","https://untappd.com/b/wild-rose-brewery-canada-regal-lager/946095","Schwarzbier","5.1% ABV","27 IBU","(3.58)","262 Ratings","Added 01/16/15","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-1379748_3a068_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-belgian-style-pale-ale/1379748","Belgian Style Pale Ale","https://untappd.com/b/wild-rose-brewery-canada-belgian-style-pale-ale/1379748","Pale Ale - Belgian","5.5% ABV","45 IBU","(3.59)","254 Ratings","Added 01/04/16","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-the-midnight-son/720735","The Midnight Son","https://untappd.com/b/wild-rose-brewery-the-midnight-son/720735","Saison / Farmhouse Ale","4.2% ABV","N/A IBU","(3.6)","229 Ratings","Added 06/20/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-canada-peach-apricot-berliner-weisse/1600728","Peach-Apricot Berliner Weisse","https://untappd.com/b/wild-rose-brewery-canada-peach-apricot-berliner-weisse/1600728","Berliner Weisse","3.8% ABV","10 IBU","(3.68)","241 Ratings","Added 06/13/16","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/wild-rose-brewery-canada-roggen-s-heroes/816245","Roggen's Heroes","https://untappd.com/b/wild-rose-brewery-canada-roggen-s-heroes/816245","Märzen","5.5% ABV","N/A IBU","(3.47)","177 Ratings","Added 09/19/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-877883_a5478_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-unity-brew-2014-6th-annual-mosaic-ipl/877883","Unity Brew 2014 (6th Annual) - Mosaic IPL","https://untappd.com/b/wild-rose-brewery-canada-unity-brew-2014-6th-annual-mosaic-ipl/877883","Lager - IPL (India Pale Lager)","6.2% ABV","60 IBU","(3.68)","162 Ratings","Added 11/15/14","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/WildRoseBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-1050064_77fb4_sm.jpeg","","https://untappd.com/b/wild-rose-brewery-canada-flanders-ave-red-barrel-aged-series/1050064","Flanders Ave Red - Barrel Aged Series","https://untappd.com/b/wild-rose-brewery-canada-flanders-ave-red-barrel-aged-series/1050064","Flanders Red Ale","4.5% ABV","20 IBU","(3.6)","178 Ratings","Added 04/16/15","Add","https://untappd.com/login?go_to=https://untappd.com//WildRoseBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-3133_7ad43_sm.jpeg","","https://untappd.com/b/big-rock-brewery-traditional-ale/3133","Traditional Ale","https://untappd.com/b/big-rock-brewery-traditional-ale/3133","Brown Ale - English","5% ABV","N/A IBU","(3.46)","6,451 Ratings","Added 08/21/10","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-12543_a651a_sm.jpeg","","https://untappd.com/b/big-rock-brewery-grasshopper-wheat-ale/12543","Grasshopper Wheat Ale","https://untappd.com/b/big-rock-brewery-grasshopper-wheat-ale/12543","Kristallweizen","5% ABV","N/A IBU","(3.28)","6,442 Ratings","Added 12/03/10","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-49786_60afe_sm.jpeg","","https://untappd.com/b/big-rock-brewery-ipa-india-pale-ale/49786","IPA (India Pale Ale)","https://untappd.com/b/big-rock-brewery-ipa-india-pale-ale/49786","IPA - English","5.5% ABV","N/A IBU","(3.15)","3,131 Ratings","Added 05/12/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-223804_2b6e1_sm.jpeg","","https://untappd.com/b/big-rock-brewery-saaz-republic-pilz/223804","Saaz Republic Pilz","https://untappd.com/b/big-rock-brewery-saaz-republic-pilz/223804","Pilsner - Czech","4.9% ABV","N/A IBU","(3.07)","2,832 Ratings","Added 09/01/12","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-rhine-stone-cowboy-kolsch-style-ale/660638","Rhine Stone Cowboy Kölsch Style Ale","https://untappd.com/b/big-rock-brewery-rhine-stone-cowboy-kolsch-style-ale/660638","Kölsch","4.6% ABV","N/A IBU","(3.29)","2,943 Ratings","Added 04/26/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-1135540_f80b5_sm.jpeg","","https://untappd.com/b/big-rock-urban-brewery-citradelic-single-hop-ipa/1135540","Citradelic Single Hop IPA","https://untappd.com/b/big-rock-urban-brewery-citradelic-single-hop-ipa/1135540","IPA - American","6% ABV","67 IBU","(3.58)","2,687 Ratings","Added 06/23/15","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-84531_98215_sm.jpeg","","https://untappd.com/b/big-rock-brewery-scottish-style-heavy-ale/84531","Scottish Style Heavy Ale","https://untappd.com/b/big-rock-brewery-scottish-style-heavy-ale/84531","Scotch Ale / Wee Heavy","7% ABV","1 IBU","(3.36)","2,127 Ratings","Added 10/05/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-338634_8831b_sm.jpeg","","https://untappd.com/b/big-rock-brewery-purple-gas/338634","Purple Gas","https://untappd.com/b/big-rock-brewery-purple-gas/338634","Fruit Beer","5.2% ABV","N/A IBU","(3.13)","1,930 Ratings","Added 04/02/13","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-fowl-mouth-esb/557152","Fowl Mouth ESB","https://untappd.com/b/big-rock-brewery-fowl-mouth-esb/557152","Extra Special / Strong Bitter","5.5% ABV","N/A IBU","(3.37)","1,785 Ratings","Added 01/10/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-34222_fe299_sm.jpeg","","https://untappd.com/b/big-rock-brewery-warthog-english-style-mild-ale/34222","Warthog English Style Mild Ale","https://untappd.com/b/big-rock-brewery-warthog-english-style-mild-ale/34222","Brown Ale - English","4.5% ABV","N/A IBU","(3.3)","1,882 Ratings","Added 03/02/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-49998_ef2db_sm.jpeg","","https://untappd.com/b/big-rock-brewery-dunkelweizen/49998","Dunkelweizen","https://untappd.com/b/big-rock-brewery-dunkelweizen/49998","Dunkelweizen","5% ABV","N/A IBU","(3.45)","1,591 Ratings","Added 05/13/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-rock-creek-dry-cider/46522","Rock Creek Dry Cider","https://untappd.com/b/big-rock-brewery-rock-creek-dry-cider/46522","Cider","5.5% ABV","N/A IBU","(3.34)","1,341 Ratings","Added 04/26/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-38203_6bf10_sm.jpeg","","https://untappd.com/b/big-rock-brewery-honey-brown-lager/38203","Honey Brown Lager","https://untappd.com/b/big-rock-brewery-honey-brown-lager/38203","Lager - American Amber / Red","5% ABV","N/A IBU","(3.29)","1,403 Ratings","Added 03/18/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-winter-spice-ale/881009","Winter Spice Ale","https://untappd.com/b/big-rock-brewery-winter-spice-ale/881009","Winter Warmer","6% ABV","N/A IBU","(3.51)","1,246 Ratings","Added 11/17/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-118527_6f9cb_sm.jpeg","","https://untappd.com/b/big-rock-brewery-alberta-genuine-draft/118527","Alberta Genuine Draft","https://untappd.com/b/big-rock-brewery-alberta-genuine-draft/118527","Lager - American Light","5% ABV","N/A IBU","(2.62)","1,157 Ratings","Added 01/10/12","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-dead-reckoning-royal-ipa/690265","Dead Reckoning Royal IPA","https://untappd.com/b/big-rock-brewery-dead-reckoning-royal-ipa/690265","IPA - English","7.5% ABV","73 IBU","(3.31)","1,335 Ratings","Added 05/23/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-1020043_4b96c_sm.jpeg","","https://untappd.com/b/big-rock-brewery-the-great-cherry-farini/1020043","The Great Cherry Farini","https://untappd.com/b/big-rock-brewery-the-great-cherry-farini/1020043","Fruit Beer","5.5% ABV","N/A IBU","(3.08)","1,219 Ratings","Added 03/22/15","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-1013936_45c7f_sm.jpeg","","https://untappd.com/b/big-rock-brewery-mosaic-lager/1013936","Mosaic Lager","https://untappd.com/b/big-rock-brewery-mosaic-lager/1013936","Lager - IPL (India Pale Lager)","5.5% ABV","70 IBU","(3.3)","1,070 Ratings","Added 03/17/15","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-833437_aab84_sm.jpeg","","https://untappd.com/b/big-rock-brewery-abandoned-abbey/833437","Abandoned Abbey","https://untappd.com/b/big-rock-brewery-abandoned-abbey/833437","Belgian Strong Dark Ale","9.2% ABV","28 IBU","(3.5)","983 Ratings","Added 10/04/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-hibernation-strong-ale/491199","Hibernation Strong Ale","https://untappd.com/b/big-rock-brewery-hibernation-strong-ale/491199","Brown Ale - English","6% ABV","18 IBU","(3.47)","844 Ratings","Added 10/30/13","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-64171_e3d5e_sm.jpeg","","https://untappd.com/b/big-rock-brewery-mcnally-s-extra/64171","McNally's Extra","https://untappd.com/b/big-rock-brewery-mcnally-s-extra/64171","Red Ale - Irish","7% ABV","N/A IBU","(3.44)","642 Ratings","Added 07/13/11","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-802572_78959_sm.jpeg","","https://untappd.com/b/big-rock-brewery-the-cascadian/802572","The Cascadian","https://untappd.com/b/big-rock-brewery-the-cascadian/802572","Brown Ale - American","6.1% ABV","N/A IBU","(3.42)","731 Ratings","Added 09/06/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/assets/images/temp/badge-beer-default.png","","https://untappd.com/b/big-rock-brewery-smoked-roggenbier/1257969","Smoked Roggenbier","https://untappd.com/b/big-rock-brewery-smoked-roggenbier/1257969","Roggenbier","5.5% ABV","26 IBU","(3.31)","672 Ratings","Added 10/02/15","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
"https://untappd.com/BigRockBrewery/beer","https://untappd.akamaized.net/site/beer_logos/beer-828115_85d96_sm.jpeg","","https://untappd.com/b/big-rock-brewery-steel-cut-oatmeal-raisin-stout/828115","Steel Cut Oatmeal Raisin Stout","https://untappd.com/b/big-rock-brewery-steel-cut-oatmeal-raisin-stout/828115","Stout - Oatmeal","5.5% ABV","45 IBU","(3.4)","607 Ratings","Added 09/28/14","Add","https://untappd.com/login?go_to=https://untappd.com//BigRockBrewery/beer"
